17.994 0.28178 1.39956
18.004 0.282727 1.429
18.014 0.283612 1.458
18.024 0.284436 1.48652
18.034 0.285202 1.51449
18.044 0.28591 1.54188
18.054 0.286563 1.56864
18.064 0.287163 1.59474
18.074 0.28771 1.62016
18.084 0.288208 1.64489
18.094 0.288659 1.66892
18.104 0.289063 1.69222
18.114 0.289422 1.71479
18.124 0.289738 1.7366
18.134 0.290012 1.75762
18.144 0.290245 1.77786
18.154 0.290439 1.7973
18.164 0.290595 1.81594
18.174 0.290714 1.83378
18.184 0.290798 1.85083
18.194 0.290847 1.86707
18.204 0.290863 1.88252
18.214 0.290846 1.89718
18.224 0.290799 1.91105
18.234 0.29072 1.92416
18.244 0.290613 1.93651
18.254 0.290477 1.94811
18.264 0.290314 1.95898
18.274 0.290124 1.96913
18.284 0.289908 1.97857
18.294 0.289667 1.98732
18.304 0.289402 1.9954
18.314 0.289113 2.00283
18.324 0.288802 2.00963
18.334 0.288468 2.0158
18.344 0.288114 2.02138
18.354 0.287739 2.02638
18.364 0.287344 2.03082
18.374 0.28693 2.03471
18.384 0.286497 2.03809
18.394 0.286046 2.04096
18.404 0.285577 2.04335
18.414 0.285092 2.04527
18.424 0.28459 2.04675
18.434 0.284073 2.0478
