17.863 0.270889 1.39482
17.873 0.271099 1.41358
17.883 0.271278 1.43197
17.893 0.271426 1.44998
17.903 0.271545 1.46759
17.913 0.271635 1.48479
17.923 0.271697 1.50157
17.933 0.271732 1.51792
17.943 0.271742 1.53384
17.953 0.271725 1.54931
17.963 0.271684 1.56433
17.973 0.271619 1.57889
17.983 0.271531 1.59299
17.993 0.271419 1.60663
18.003 0.271286 1.6198
18.013 0.271131 1.63251
18.023 0.270955 1.64474
18.033 0.270758 1.6565
18.043 0.270542 1.66779
18.053 0.270306 1.67861
18.063 0.270052 1.68898
18.073 0.269779 1.69888
18.083 0.269488 1.70832
18.093 0.269179 1.71731
18.103 0.268854 1.72585
18.113 0.268513 1.73394
18.123 0.268155 1.7416
18.133 0.267781 1.74883
18.143 0.267392 1.75563
18.153 0.266988 1.76202
18.163 0.26657 1.76799
18.173 0.266138 1.77356
18.183 0.265693 1.77873
18.193 0.265233 1.78352
18.203 0.264761 1.78793
18.213 0.264276 1.79197
18.223 0.263779 1.79565
18.233 0.26327 1.79897
18.243 0.262749 1.80195
18.253 0.262216 1.8046
18.263 0.261673 1.80692
18.273 0.261119 1.80892
18.283 0.260554 1.81061
18.293 0.25998 1.81199
18.303 0.259395 1.81309
18.313 0.258801 1.8139
