1e-05 18.358
2e-05 18.358
0.000101749 18.358
0.00033795 18.358
0.000860242 18.358
0.00188549 18.358
0.00367029 18.358
0.00652562 18.358
0.0107851 18.358
0.0168023 18.358
0.0249351 18.358
0.0355408 18.358
0.0489706 18.358
0.065567 18.358
0.0856619 18.358
0.109577 18.3579
0.137621 18.3579
0.170095 18.3578
0.207286 18.3577
0.249473 18.3576
0.296926 18.3575
0.349903 18.3573
0.408655 18.357
0.473421 18.3566
0.544432 18.3562
0.621907 18.3557
0.706053 18.355
0.797064 18.3541
0.895113 18.3531
1.00036 18.3519
1.11291 18.3505
1.23287 18.3488
1.36037 18.3468
1.49552 18.3445
1.63842 18.3418
1.78918 18.3387
1.94789 18.3351
2.11468 18.331
2.28875 18.3265
2.47032 18.3213
2.65873 18.3155
2.86077 18.3089
3.07009 18.3016
3.27307 18.2942
3.4865 18.2859
3.76506 18.2741
4.00887 18.2633
4.25206 18.2521
4.48593 18.2406
4.71836 18.2283
4.96167 18.2152
5.17536 18.2033
5.4155 18.1892
5.65157 18.1748
5.90312 18.1588
6.12035 18.1444
6.32131 18.1306
6.55575 18.114
6.80684 18.0952
7.04941 18.0764
7.28353 18.0573
7.48494 18.0401
7.68634 18.0223
7.88915 18.0033
8.07993 17.9845
8.23623 17.9684
8.37405 17.9536
8.5611 17.9323
8.73827 17.9107
8.90068 17.8895
9.01034 17.8743
9.09636 17.8618
9.19021 17.8474
9.29035 17.8312
9.36864 17.8177
9.4413 17.8046
9.51284 17.7909
9.58163 17.7771
9.65828 17.7604
9.74172 17.7409
9.81814 17.7214
9.89663 17.6993
9.96873 17.6767
10.0198 17.6591
10.0664 17.6416
10.1109 17.6231
10.1529 17.6041
10.1873 17.5872
10.22 17.5699
10.2567 17.5486
10.2933 17.5247
10.3273 17.4995
10.3593 17.4726
10.3888 17.4438
10.4125 17.417
10.4297 17.3949
10.4458 17.3718
10.4619 17.3454
10.4785 17.3141
10.493 17.282
10.5059 17.2489
10.5166 17.2171
10.5227 17.1971
10.5287 17.1762
10.5357 17.1496
10.5406 17.1315
10.5451 17.1109
10.5493 17.0904
10.5529 17.0723
10.558 17.0458
10.5643 17.0111
10.5698 16.979
10.5757 16.9422
10.5812 16.9059
10.5866 16.8682
10.5916 16.8306
10.5965 16.7926
10.6011 16.7546
10.6055 16.7168
10.6097 16.6787
10.6138 16.6402
10.6176 16.6019
10.6211 16.5653
10.6246 16.5276
10.6278 16.4903
10.6311 16.4502
10.6344 16.4105
10.637 16.3775
10.6395 16.3459
10.6419 16.3123
10.6442 16.2775
10.6463 16.2404
10.6483 16.2011
10.6505 16.1521
10.6521 16.1129
10.654 16.0688
10.6558 16.0259
10.6577 15.9823
10.6597 15.938
10.6613 15.9047
10.6627 15.8776
10.6645 15.8445
10.666 15.8137
10.6677 15.7777
10.6694 15.7441
10.6711 15.7062
10.673 15.6666
10.6747 15.6277
10.6764 15.5889
10.6781 15.5496
10.6798 15.5102
10.6814 15.4708
10.6829 15.4318
10.6846 15.3885
10.6859 15.3547
10.6871 15.3228
10.6881 15.2946
10.689 15.2689
10.6903 15.2345
10.6912 15.2134
10.6921 15.1891
10.6927 15.1648
10.6934 15.1332
10.6941 15.0896
10.6949 15.0463
10.6954 15.0177
10.6961 14.975
10.697 14.9209
10.6977 14.8744
10.6984 14.8303
10.6991 14.7815
10.7001 14.714
10.7008 14.6757
10.7012 14.6507
10.7016 14.6239
10.702 14.6058
10.7026 14.5753
10.7033 14.5544
10.7042 14.5367
10.7051 14.526
10.7063 14.5218
10.7076 14.5218
10.7086 14.519
10.7096 14.5094
10.7107 14.4907
10.712 14.4645
10.7134 14.4329
10.7145 14.4113
10.7154 14.3948
10.7172 14.3683
10.7186 14.3471
10.7202 14.3201
10.7217 14.2883
10.7228 14.2623
10.724 14.2377
10.7254 14.2078
10.7265 14.1828
10.7288 14.1349
10.7305 14.1012
10.732 14.0743
10.734 14.0404
10.7358 14.0097
10.7376 13.9771
10.7396 13.9377
10.7416 13.8985
10.7435 13.8578
10.7455 13.817
10.7471 13.7849
10.7486 13.7528
10.75 13.7182
10.7513 13.6811
10.7531 13.6297
10.7546 13.5909
10.756 13.5576
10.7575 13.5231
10.7588 13.4908
10.7602 13.4565
10.7614 13.4205
10.7626 13.3822
10.764 13.3347
10.7649 13.3052
10.7658 13.2803
10.767 13.2463
10.7681 13.2159
10.7692 13.183
10.7704 13.1441
10.7716 13.105
10.7728 13.0647
10.774 13.0243
10.775 12.9909
10.7759 12.9583
10.7768 12.9237
10.7777 12.8871
10.7791 12.8238
10.78 12.7809
10.781 12.7412
10.7819 12.7032
10.7828 12.6665
10.7837 12.6303
10.7846 12.5941
10.7855 12.5532
10.7863 12.5146
10.7871 12.4749
10.7878 12.4354
10.7885 12.3956
10.7893 12.3503
10.79 12.3093
10.7908 12.2669
10.7916 12.2242
10.7921 12.1988
10.7925 12.1764
10.7929 12.1471
10.7933 12.1124
10.7937 12.0685
10.7941 12.0285
10.7945 11.9948
10.7949 11.9684
10.7954 11.94
10.7958 11.9168
10.7962 11.8907
10.7967 11.8506
10.7973 11.8106
10.7978 11.7683
10.7983 11.7259
10.7988 11.6884
10.7992 11.6533
10.7996 11.6172
10.8 11.5811
10.8004 11.5439
10.8008 11.5057
10.8012 11.465
10.8016 11.4184
10.802 11.3758
10.8023 11.3375
10.8027 11.2988
10.803 11.2612
10.8034 11.2237
10.8037 11.1866
10.8041 11.1494
10.8044 11.1121
10.8047 11.0741
10.805 11.0351
10.8053 10.996
10.8056 10.9567
10.8058 10.9174
10.8061 10.8781
10.8063 10.8389
10.8066 10.7997
10.8068 10.7616
10.807 10.7228
10.8073 10.6844
10.8075 10.6458
10.8077 10.6073
10.8079 10.5688
10.8081 10.5302
10.8082 10.4916
10.8084 10.4525
10.8086 10.4136
10.8088 10.3746
10.8089 10.3357
10.8091 10.2969
10.8092 10.2581
10.8094 10.2195
10.8095 10.1809
10.8097 10.1436
10.8098 10.1061
10.8099 10.0687
10.81 10.0311
10.8102 9.9931
10.8103 9.95472
10.8104 9.91586
10.8105 9.87676
10.8106 9.83369
10.8106 9.79564
10.8107 9.76061
10.8108 9.72227
10.8109 9.68507
10.811 9.64752
10.8111 9.61027
10.8111 9.5731
10.8112 9.53606
10.8113 9.49907
10.8114 9.46207
10.8114 9.42501
10.8115 9.38783
10.8116 9.3497
10.8116 9.31167
10.8117 9.27344
10.8117 9.23519
10.8118 9.19692
10.8118 9.15865
10.8119 9.1204
10.8119 9.08217
10.812 9.04399
10.812 9.00586
10.812 8.96818
10.8121 8.9303
10.8121 8.89256
10.8121 8.85482
10.8122 8.81712
10.8122 8.77943
10.8122 8.74177
10.8123 8.70412
10.8123 8.66649
10.8123 8.62886
10.8123 8.59124
10.8124 8.55354
10.8124 8.51587
10.8124 8.4782
10.8124 8.44055
10.8124 8.4029
10.8124 8.36527
10.8125 8.32765
10.8125 8.29005
10.8125 8.25247
10.8125 8.2149
10.8125 8.17736
10.8125 8.13985
10.8125 8.10236
10.8126 8.06489
10.8126 8.02743
10.8126 7.98998
10.8126 7.95255
10.8126 7.91513
10.8126 7.87772
10.8126 7.84031
10.8126 7.80291
10.8126 7.76544
10.8126 7.72803
10.8126 7.69062
10.8126 7.65323
10.8126 7.61586
10.8126 7.57851
10.8126 7.54117
10.8127 7.50387
10.8127 7.46659
10.8127 7.42933
10.8127 7.39211
10.8127 7.35503
10.8127 7.31792
10.8127 7.28085
10.8127 7.24379
10.8127 7.20673
10.8127 7.16967
10.8127 7.1326
10.8127 7.09552
10.8127 7.05843
10.8127 7.02131
10.8127 6.98417
10.8127 6.98417
