1e-05 17.89
2e-05 17.89
0.000104338 17.89
0.000360284 17.89
0.000936868 17.89
0.00208642 17.89
0.00411135 17.89
0.00738157 17.89
0.0122965 17.89
0.0192818 17.89
0.0287692 17.89
0.0411915 17.89
0.0569743 17.89
0.0765331 17.89
0.100271 17.89
0.128579 17.89
0.161833 17.8899
0.200397 17.8899
0.244622 17.8899
0.294846 17.8898
0.351397 17.8898
0.414589 17.8897
0.484725 17.8895
0.562099 17.8894
0.64699 17.8892
0.739668 17.8889
0.840388 17.8886
0.949391 17.8882
1.0669 17.8878
1.19313 17.8872
1.32827 17.8865
1.47248 17.8857
1.62589 17.8848
1.7886 17.8836
1.96066 17.8823
2.14208 17.8808
2.3328 17.8791
2.53316 17.8771
2.74315 17.8748
2.963 17.8722
3.19297 17.8692
3.43347 17.8658
3.68141 17.8621
3.93689 17.8579
4.19804 17.8531
4.47213 17.8478
4.75823 17.8417
5.03999 17.8353
5.33011 17.8281
5.64034 17.8197
5.94794 17.8107
6.25121 17.801
6.59148 17.789
6.88058 17.7779
7.23526 17.7628
7.53 17.7489
7.79417 17.7352
8.0775 17.719
8.3615 17.701
8.64383 17.6808
8.87434 17.6622
9.07729 17.6441
9.28025 17.6237
9.44953 17.6047
9.5869 17.5878
9.7214 17.5699
9.86669 17.5484
10.012 17.5241
10.144 17.499
10.2712 17.471
10.3894 17.4409
10.4647 17.4187
10.5311 17.3969
10.5947 17.3733
10.6552 17.3479
10.7206 17.3162
10.7722 17.2871
10.8231 17.254
10.8723 17.2168
10.8959 17.1969
10.9185 17.1763
10.9458 17.1498
10.9621 17.1345
10.9785 17.116
10.9918 17.0991
11.005 17.0825
11.0248 17.0568
11.0425 17.0324
11.0616 17.0049
11.0837 16.9713
11.1057 16.9361
11.1272 16.8996
11.1479 16.8624
11.1678 16.8248
11.1867 16.787
11.2049 16.749
11.2221 16.7113
11.2386 16.6733
11.2545 16.6351
11.2697 16.5969
11.2838 16.5599
11.2974 16.5223
11.3105 16.4842
11.3237 16.4444
11.3367 16.4047
11.3473 16.3715
11.3575 16.3388
11.3671 16.305
11.3761 16.2697
11.3845 16.2321
11.3923 16.1925
11.4007 16.1459
11.4082 16.1017
11.4157 16.0572
11.4232 16.0135
11.431 15.9696
11.4396 15.9246
11.4472 15.8879
11.4537 15.8574
11.4605 15.8244
11.4685 15.7842
11.4764 15.7439
11.4838 15.7056
11.4915 15.6644
11.4987 15.6253
11.5057 15.586
11.5126 15.5468
11.5194 15.5074
11.526 15.4681
11.5324 15.4291
11.5396 15.3842
11.5452 15.3494
11.5504 15.3152
11.5557 15.2789
