1e-05 17.497
2e-05 17.497
9.04094e-05 17.497
0.000285917 17.497
0.000708702 17.497
0.0015228 17.497
0.00291994 17.497
0.00512986 17.497
0.00839744 17.497
0.0129809 17.497
0.0191408 17.497
0.0271368 17.497
0.0372238 17.497
0.0496502 17.497
0.0646567 17.497
0.0824764 17.497
0.103334 17.497
0.127447 17.4969
0.155024 17.4969
0.186269 17.4969
0.221376 17.4968
0.260535 17.4967
0.303928 17.4966
0.35173 17.4965
0.404112 17.4963
0.461236 17.4961
0.52326 17.4959
0.590334 17.4956
0.6626 17.4952
0.740194 17.4947
0.823243 17.4942
0.911867 17.4936
1.00618 17.4928
1.10627 17.4919
1.21223 17.4909
1.32415 17.4897
1.44208 17.4883
1.56607 17.4868
1.69617 17.4849
1.83239 17.4829
1.97473 17.4805
2.12317 17.4778
2.27768 17.4748
2.43818 17.4714
2.60461 17.4675
2.77677 17.4632
2.95451 17.4583
3.13764 17.4529
3.32612 17.4468
3.5197 17.4401
3.71789 17.4325
3.92064 17.424
4.12972 17.4144
4.33784 17.404
4.55113 17.3921
4.77372 17.3785
4.99284 17.3635
5.22037 17.3461
5.45602 17.3258
5.68042 17.3037
5.91959 17.2766
6.14651 17.2469
6.33661 17.2184
6.46759 17.1965
6.58602 17.175
6.71443 17.1501
6.82926 17.1279
6.93438 17.1021
7.03395 17.077
7.14497 17.0476
7.28914 17.0069
7.39978 16.9737
7.52415 16.9343
7.6379 16.8963
7.74921 16.8571
7.85441 16.8183
7.95544 16.7794
8.05174 16.7407
8.14365 16.7023
8.2318 16.664
8.31717 16.6256
8.39949 16.5874
8.47689 16.55
8.55121 16.5126
8.62978 16.4714
8.69894 16.4343
8.7625 16.4001
8.82606 16.3658
8.88329 16.3337
8.93919 16.2997
8.99131 16.2644
9.04035 16.2268
9.08607 16.1875
9.13375 16.1432
9.17844 16.1002
9.22307 16.057
9.26813 16.0142
9.31534 15.9713
9.36757 15.9273
9.41594 15.8902
9.45347 15.8625
9.49674 15.8299
9.55379 15.7857
9.60317 15.747
9.65176 15.7085
9.70088 15.669
9.74812 15.6305
9.79432 15.5924
9.84021 15.5539
9.88563 15.5153
9.93036 15.4769
9.97405 15.4387
10.0171 15.4004
10.0538 15.3676
10.0905 15.3346
10.1275 15.3001
10.1662 15.2627
10.1927 15.2386
10.2192 15.2172
10.243 15.1963
10.2675 15.1673
10.2914 15.1282
10.3164 15.0813
10.3406 15.0356
10.3612 14.9961
10.3837 14.9516
10.407 14.9041
10.4301 14.8563
10.4521 14.8094
10.4771 14.7556
10.4958 14.7186
10.5145 14.6851
10.5331 14.6496
10.545 14.6249
10.5558 14.6056
10.5771 14.5758
10.5981 14.5549
10.6249 14.5373
10.6552 14.5265
10.6921 14.5219
10.738 14.5218
10.7693 14.5192
10.8007 14.5103
10.839 14.4918
10.881 14.4657
10.9305 14.4331
10.9677 14.4113
11.0009 14.3948
11.0635 14.368
11.1123 14.3475
11.1675 14.3205
11.2193 14.2891
11.2608 14.2629
11.3023 14.2382
11.3491 14.2111
11.3904 14.1868
11.4633 14.1448
11.5213 14.1137
11.575 14.0875
11.6513 14.053
11.7195 14.0229
11.7891 13.9909
11.8679 13.953
11.9436 13.9156
12.0209 13.8768
12.0988 13.838
12.1588 13.8086
12.2111 13.783
12.2735 13.7508
12.3304 13.718
12.3866 13.6818
12.4535 13.6374
12.5027 13.6067
12.5453 13.5825
12.6135 13.5464
12.6724 13.5162
12.7338 13.4839
12.7924 13.4506
12.8487 13.4149
12.9036 13.3764
12.9755 13.3256
13.0337 13.2883
13.0927 13.2535
13.15 13.2202
13.2042 13.1875
13.2652 13.1488
13.3235 13.1107
13.3824 13.0714
13.4411 13.0322
13.4891 13.0005
13.5316 12.972
13.5788 12.9383
13.6174 12.908
13.6541 12.8767
13.7082 12.8294
13.7574 12.7883
13.7957 12.758
13.8447 12.7208
13.8912 12.6863
13.9387 12.6509
13.9846 12.6158
14.0291 12.5802
14.0743 12.5425
14.1176 12.5045
14.1598 12.466
14.2007 12.4274
14.2404 12.3885
14.2815 12.3474
14.3216 12.3071
14.3632 12.2663
14.4074 12.2246
14.436 12.1989
14.4598 12.1764
14.4858 12.147
14.5099 12.1123
14.5381 12.0628
14.5619 12.0222
14.585 11.9897
14.6156 11.9559
14.643 11.9296
14.6658 11.9072
14.6864 11.8849
14.7192 11.8463
14.7489 11.8087
14.7799 11.7677
14.8107 11.7266
14.8389 11.6894
14.8652 11.6548
14.8918 11.619
14.9171 11.5832
14.9414 11.5465
14.9644 11.5087
14.9922 11.4593
15.0176 11.4135
15.0418 11.3712
15.0644 11.333
15.0874 11.2945
15.11 11.2571
15.1323 11.2199
15.154 11.183
15.175 11.1461
15.1952 11.1091
15.2157 11.0696
15.2348 11.0311
15.2533 10.992
15.2712 10.953
15.2885 10.9139
15.3052 10.8749
15.3215 10.8359
15.3373 10.797
15.3524 10.759
15.3673 10.7206
15.3817 10.6823
15.3957 10.644
15.4092 10.6057
15.4223 10.5674
15.435 10.529
15.4472 10.4906
15.4592 10.4517
15.4707 10.413
15.4819 10.3742
15.4928 10.3355
15.5033 10.2969
15.5136 10.2583
15.5236 10.2199
15.5333 10.1815
15.5424 10.1443
15.5512 10.1069
15.5595 10.0697
15.5675 10.0321
15.575 9.99429
15.5821 9.95603
15.5888 9.91731
15.5951 9.87831
15.6019 9.83541
15.6077 9.79791
15.6131 9.76353
15.6191 9.72529
15.625 9.68829
15.6308 9.65082
15.6365 9.61367
15.642 9.57657
15.6474 9.5396
15.6525 9.50268
15.6574 9.46576
15.6621 9.42878
15.6665 9.39168
15.6708 9.35337
15.6748 9.31543
15.6787 9.27721
15.6823 9.23903
15.6858 9.2008
15.6891 9.16258
15.6923 9.12438
15.6953 9.0862
15.6982 9.04806
15.7009 9.00997
15.7035 8.97212
15.706 8.93429
15.7084 8.89655
15.7107 8.85883
15.7128 8.82116
15.7149 8.7835
15.7168 8.74587
15.7187 8.70825
15.7205 8.67064
