1e-05 17.689
2e-05 17.689
9.82682e-05 17.689
0.000327612 17.689
0.000834668 17.689
0.00183335 17.689
0.00357443 17.689
0.00636434 17.689
0.0105311 17.689
0.0164236 17.689
0.0243947 17.689
0.0347974 17.689
0.0479785 17.689
0.0642767 17.689
0.0840203 17.689
0.107527 17.689
0.135104 17.689
0.167047 17.6889
0.203642 17.6889
0.245167 17.6889
0.291886 17.6888
0.34406 17.6888
0.401936 17.6887
0.465755 17.6885
0.53575 17.6884
0.612145 17.6882
0.695155 17.688
0.784989 17.6877
0.881842 17.6874
0.985906 17.6869
1.09736 17.6864
1.21637 17.6859
1.3431 17.6852
1.47768 17.6843
1.62027 17.6834
1.77096 17.6823
1.92989 17.681
2.09712 17.6795
2.27275 17.6778
2.45684 17.6759
2.64943 17.6737
2.85057 17.6712
3.06029 17.6684
3.27861 17.6652
3.50554 17.6616
3.73984 17.6576
3.98216 17.6532
4.23106 17.6481
4.48602 17.6425
4.75027 17.6362
5.02217 17.629
5.30396 17.621
5.58875 17.6121
5.87896 17.6022
6.18256 17.5909
6.49698 17.5781
6.81674 17.5636
7.11353 17.5486
7.42633 17.5309
7.76212 17.5092
8.09316 17.4844
8.3823 17.4593
8.647 17.4325
8.82632 17.4116
8.99368 17.3897
9.16097 17.3648
9.32115 17.3374
9.48132 17.3056
9.6176 17.274
9.73877 17.2414
9.84004 17.2102
9.91203 17.1857
9.95825 17.1684
10.001 17.1521
10.0475 17.1352
10.0899 17.1165
10.124 17.0997
10.1582 17.0829
10.2091 17.0571
10.2535 17.0334
10.3031 17.0057
10.3605 16.9719
10.4177 16.9363
10.4737 16.8995
10.528 16.862
10.5798 16.8242
10.6295 16.7862
10.6769 16.7482
10.722 16.7103
10.7654 16.6723
10.8072 16.6341
10.8473 16.596
10.8846 16.5589
10.9206 16.5215
10.956 16.4828
10.9909 16.4432
11.0254 16.4036
11.0541 16.3704
11.0813 16.3376
11.1072 16.3038
11.1313 16.2685
11.1539 16.2309
11.1749 16.1914
11.1972 16.1456
11.2176 16.1017
11.2379 16.0576
11.2581 16.0141
11.2792 15.9706
11.3025 15.9258
11.3235 15.8889
11.3409 15.8591
11.3597 15.8262
11.3818 15.7859
11.4035 15.7459
11.4239 15.7076
11.445 15.6672
11.4649 15.6282
11.4843 15.5893
11.5035 15.5503
11.5223 15.5111
11.5408 15.4719
11.5587 15.4331
11.5776 15.3913
11.5924 15.3582
11.6059 15.3275
11.6177 15.2995
11.6295 15.2705
11.6433 15.2383
11.6536 15.2169
11.6635 15.1945
11.673 15.1647
11.6824 15.1243
11.6922 15.0766
11.7016 15.0305
11.7094 14.9912
11.7181 14.9464
11.7269 14.8992
11.7358 14.8509
11.7441 14.8036
11.7518 14.7602
11.7589 14.7222
11.7661 14.6879
11.7729 14.6539
11.778 14.6255
11.7827 14.6035
11.7908 14.5737
11.799 14.5525
11.8093 14.5355
11.821 14.5254
11.8354 14.5217
11.8512 14.5217
11.8621 14.5187
11.8729 14.5098
11.887 14.4907
11.9019 14.4648
11.9192 14.4328
11.9324 14.4112
11.9442 14.3946
11.9661 14.368
11.9835 14.3471
12.0026 14.3201
12.0206 14.2883
12.0347 14.2624
12.0488 14.2379
12.0663 14.2079
12.0806 14.183
12.1077 14.1366
12.1268 14.1065
12.1437 14.0819
12.1686 14.0479
12.1904 14.0179
12.2128 13.9857
12.2382 13.9471
12.2628 13.9084
12.2879 13.8682
12.3129 13.828
12.333 13.796
12.3513 13.766
12.3699 13.7323
12.3873 13.6965
12.4028 13.6619
12.4206 13.6226
12.4378 13.5883
12.4572 13.5526
12.4757 13.5199
12.4936 13.4873
12.5109 13.4533
12.5271 13.4172
12.5425 13.3791
12.5608 13.3327
12.5751 13.2989
12.5876 13.2716
12.6037 13.2375
12.6182 13.2064
12.6324 13.1739
12.6488 13.135
12.6645 13.0962
12.6805 13.0562
12.6964 13.0161
12.7096 12.9829
12.7221 12.9497
12.7341 12.9146
12.7457 12.8768
12.7622 12.8208
12.7756 12.7777
12.7884 12.7387
12.8011 12.701
12.8135 12.6645
12.8254 12.6285
12.8369 12.5924
12.8488 12.5526
12.8598 12.5141
12.8705 12.4748
12.8807 12.4355
12.8905 12.3959
12.9015 12.3508
12.9113 12.31
12.9215 12.2679
12.9323 12.2254
12.9391 12.1998
12.9446 12.1779
12.9508 12.1487
12.9565 12.1144
12.9622 12.0717
12.9679 12.03
12.9733 11.9958
12.9783 11.9704
12.9849 11.9419
12.9902 11.9201
12.996 11.8944
13.0046 11.8514
13.0118 11.8117
13.0193 11.769
13.0265 11.7267
13.033 11.6894
13.039 11.6545
13.0451 11.6184
13.0508 11.5824
13.0563 11.5454
13.0615 11.5073
13.067 11.4639
13.0728 11.4175
13.0782 11.3748
13.0832 11.3367
13.0884 11.298
13.0934 11.2604
13.0984 11.223
13.1032 11.1859
13.1079 11.1488
13.1123 11.1116
13.1167 11.0734
13.1209 11.0345
13.125 10.9955
13.1289 10.9562
13.1327 10.917
13.1364 10.8777
13.14 10.8385
13.1434 10.7994
13.1467 10.7614
13.1499 10.7227
13.153 10.6843
13.1561 10.6458
13.159 10.6073
13.1618 10.5688
13.1646 10.5303
13.1672 10.4917
13.1698 10.4526
13.1723 10.4137
13.1747 10.3748
13.177 10.336
13.1792 10.2972
13.1814 10.2585
13.1836 10.2199
13.1856 10.1813
13.1876 10.144
13.1894 10.1066
13.1912 10.0692
13.1929 10.0316
13.1945 9.99364
13.196 9.95528
13.1974 9.91646
13.1987 9.87738
13.2002 9.83434
13.2014 9.79649
13.2026 9.76171
13.2038 9.7234
13.205 9.68627
13.2063 9.64873
13.2075 9.61151
13.2086 9.57435
13.2098 9.53733
13.2108 9.50035
13.2119 9.46337
13.2128 9.42632
13.2138 9.38916
13.2147 9.35098
13.2155 9.31297
13.2163 9.27474
13.2171 9.23651
13.2178 9.19824
13.2185 9.15998
13.2191 9.12174
13.2198 9.08352
13.2204 9.04535
13.2209 9.00722
13.2215 8.9695
13.222 8.93163
13.2225 8.89389
13.223 8.85615
13.2234 8.81845
13.2238 8.78078
13.2242 8.74312
13.2246 8.70548
13.225 8.66785
13.2253 8.63023
13.2257 8.59261
13.226 8.5549
13.2263 8.51724
13.2266 8.47957
13.2268 8.44192
13.2271 8.40428
13.2273 8.36665
13.2276 8.32904
13.2278 8.29144
13.228 8.25386
13.2282 8.2163
13.2283 8.17875
13.2285 8.14125
13.2287 8.10376
13.2288 8.06629
13.229 8.02883
13.2291 7.99139
13.2292 7.95396
13.2294 7.91654
13.2295 7.87912
13.2296 7.84172
13.2297 7.80433
13.2298 7.76686
13.2299 7.72945
13.2299 7.69204
13.23 7.65465
13.2301 7.61728
13.2302 7.57993
13.2302 7.54259
13.2303 7.50529
13.2304 7.46801
13.2304 7.43075
13.2305 7.39353
13.2305 7.35646
13.2306 7.31935
13.2306 7.28229
13.2306 7.24522
13.2307 7.20817
13.2307 7.17111
13.2308 7.13404
13.2308 7.09696
13.2308 7.05987
13.2308 7.02275
13.2309 6.98562
13.2309 6.98562
